artist_id,year,streams_total,placements_total
P0024,2025,32825795,163985
P0025,2017,1679178,25262
P0025,2018,2508212,33149
P0025,2019,3456284,40120
P0025,2020,4619433,45744
P0025,2021,5730171,42649
P0025,2022,6681758,32986
P0025,2023,8166359,46718
P0025,2024,9855127,51812
P0025,2025,10821264,39439
P0026,2021,2988354,13297
P0026,2022,2487468,14562
P0026,2023,2071148,13317
P0026,2024,1764555,13356
P0026,2025,1440695,9071
P0027,2019,754159,18579
P0027,2020,866943,26487
P0027,2021,842265,22444
P0027,2022,868970,29637
P0027,2023,1314693,26855
P0027,2024,7249147,39679
P0027,2025,8149369,26964
P0028,2017,13798076,63463
P0028,2018,12336454,62571
P0028,2019,10770097,51916
P0028,2020,9767391,58783
P0028,2021,8402999,39133
P0028,2022,7830421,50122
P0028,2023,6936779,51745
P0028,2024,6098242,35071
P0028,2025,5708851,51294
P0029,2022,439363,14070
P0029,2023,1983417,12904
P0029,2024,3251741,12980
P0029,2025,1562597,15549
P0030,2017,27195103,131635
P0030,2018,34547827,152802
P0030,2019,39346381,180960
P0030,2020,38170067,169683
P0030,2021,37071931,140925
P0030,2022,40262609,199544
P0030,2023,39110037,154875
P0030,2024,39384480,164347
P0030,2025,39246707,180402
P0031,2022,557778,16377
P0031,2023,547663,14926
P0031,2024,1562257,12495
P0031,2025,5008346,22253
P0032,2018,9547790,201109
P0032,2019,10723942,270597
P0032,2020,10847133,299760
P0032,2021,11210796,403013
P0032,2022,12281311,339114
P0032,2023,63517406,348407
P0032,2024,109920166,457462
P0032,2025,108288026,461822
P0033,2018,528959,17042
P0033,2019,496733,12113
P0033,2020,489222,10106
P0033,2021,500529,15091
P0033,2022,506318,15667
P0033,2023,706360,10115
P0033,2024,3879792,17604
P0033,2025,5050916,21582
P0034,2024,165184,4123
P0034,2025,494484,5149
P0035,2023,15325992,178891
P0035,2024,33203780,254916
P0035,2025,52832893,276784
P0036,2022,1546037,41166
P0036,2023,1639120,46053
P0036,2024,7461961,53012
P0036,2025,15124492,61764
P0037,2022,826796,18642
P0037,2023,4441513,30969
P0037,2024,9307694,40725
P0037,2025,9429081,40442
P0038,2021,3926110,17980
P0038,2022,4957879,23356
P0038,2023,5364272,21414
P0038,2024,5612603,23872
P0038,2025,5362047,24131
P0039,2022,1226833,16621
P0039,2023,2408631,22945
P0039,2024,3825634,22467
P0039,2025,5483786,28978
P0040,2023,7118939,28065
P0040,2024,8759071,40291
P0040,2025,9022264,40259
P0041,2019,5596045,180455
P0041,2020,5516353,160759
P0041,2021,5254999,111195
P0041,2022,5729143,208465
P0041,2023,13184921,138296
P0041,2024,50921813,227197
P0041,2025,55428477,241645
P0042,2025,14430770,67263
P0043,2016,211716,5143
P0043,2017,218515,7855
P0043,2018,227380,7723
P0043,2019,600712,8779
P0043,2020,2421130,12153
P0043,2021,2705016,10423
P0043,2022,2791986,12055
P0043,2023,2781857,11277
P0043,2024,2904862,12578
P0043,2025,2786652,12295
P0044,2017,10684663,217700
P0044,2018,12486186,382891
P0044,2019,12331974,333502
P0044,2020,12131100,323149
P0044,2021,12732713,420397
P0044,2022,25867149,274907
P0044,2023,109631850,502558
P0044,2024,125745948,558949
P0044,2025,123636205,537470
P0045,2018,1781143,26101
P0045,2019,2689689,36700
P0045,2020,3693554,38143
P0045,2021,4966469,44901
P0045,2022,6263827,43133
P0045,2023,7506948,38268
P0045,2024,9201128,42166
P0045,2025,10960558,53464
P0046,2019,1359688,37305
P0046,2020,1873379,46489
P0046,2021,10965490,68792
P0046,2022,18008697,79615
P0046,2023,18044313,68956
P0046,2024,18158321,62707
P0046,2025,18572907,81582
P0047,2023,10715697,216959
P0047,2024,14753570,308378
P0047,2025,80123882,431916
P0048,2023,26968701,135702
P0048,2024,30394394,102887
P0048,2025,30790864,117571
P0049,2023,617714,9118
P0049,2024,3486609,18833
P0049,2025,4870075,20926
P0050,2021,2200525,29832
P0050,2022,3861476,43398
P0050,2023,5858383,39725
P0050,2024,8392839,52898
P0050,2025,10784848,54844
P0051,2017,8047293,193193
P0051,2018,9455615,276604
P0051,2019,20106998,281547
P0051,2020,93643222,405005
P0051,2021,72209560,380853
P0051,2022,46037337,248329
P0051,2023,32577044,272376
P0051,2024,24449052,282090
P0051,2025,17806014,210854
P0052,2020,465828,15639
P0052,2021,2047025,17621
P0052,2022,5035900,17833
P0052,2023,5410451,22401
P0052,2024,5658004,24617
P0052,2025,5649463,27152
P0053,2019,17267243,262963
P0053,2020,26187747,300616
P0053,2021,36586844,342764
P0053,2022,46849061,350605
P0053,2023,55639599,300846
P0053,2024,69476827,333855
P0053,2025,82213952,398869
P0054,2019,3681689,76607
P0054,2020,3800877,103740
P0054,2021,3831239,102123
P0054,2022,3872733,117891
P0054,2023,8893088,117392
P0054,2024,34281720,132874
P0054,2025,39006368,180668
P0055,2018,29065960,119106
P0055,2019,26055902,137016
P0055,2020,20839146,85693
P0055,2021,18691183,100907
P0055,2022,16601537,102610
P0055,2023,14229360,78076
P0055,2024,13899609,140033
P0055,2025,11284827,76598
P0056,2019,18882404,64364
P0056,2020,17079033,93576
P0056,2021,13976221,66197
P0056,2022,12339858,74693
P0056,2023,10642546,72814
P0056,2024,9452656,72992
P0056,2025,7950409,68551
P0057,2025,5341334,47826
P0058,2022,8669852,33400
P0058,2023,6806156,33097
P0058,2024,5393581,34459
P0058,2025,4169019,33261
P0059,2019,32019757,153001
P0059,2020,27215473,144156
P0059,2021,22551767,99284
P0059,2022,19718732,118542
P0059,2023,17084353,104760
P0059,2024,15376269,114471
P0059,2025,13083611,112715
P0060,2023,5888548,80220
P0060,2024,27303209,123788
P0060,2025,11889730,106716
P0061,2025,7871031,59911
P0062,2025,20301677,101811
P0063,2018,912572,18660
P0063,2019,928099,24991
P0063,2020,933619,27089
P0063,2021,934211,27050
P0063,2022,962959,20834
P0063,2023,4192699,28225
P0063,2024,9213264,36810
P0063,2025,9320062,40028
P0064,2025,30437507,117774
P0065,2022,2292218,10808
P0065,2023,1760100,9591
P0065,2024,1402920,7695
P0065,2025,1129783,8458
P0066,2019,458831,14420
P0066,2020,458593,14020
P0066,2021,463189,15224
P0066,2022,456924,13162
P0066,2023,973414,10034
P0066,2024,4120232,19023
P0066,2025,4474164,18474
P0067,2021,1910215,8075
P0067,2022,1601188,8892
P0067,2023,1311543,7315
P0067,2024,1099254,6743
P0067,2025,912987,6448
P0068,2025,23076807,324236
P0069,2023,271579,7212
P0069,2024,459279,8538
P0069,2025,2232774,11214
P0070,2019,343076,7517
P0070,2020,352516,9968
P0070,2021,1356025,12303
P0070,2022,3431027,16041
P0070,2023,2124026,12210
P0070,2024,1328588,9538
P0070,2025,872152,9780
P0071,2020,1576607,45285
P0071,2021,6049420,57948
P0071,2022,14444366,45270
P0071,2023,9218410,56231
P0071,2024,5625031,56418
P0071,2025,3500701,35727
P0072,2024,26686344,252723
P0072,2025,45330692,272870
P0073,2023,1714475,20835
P0073,2024,3133381,23192
P0073,2025,4631398,21088
P0074,2024,1132486,7737
P0074,2025,2646100,11358
P0075,2024,4985394,127454
P0075,2025,19983943,158746
P0076,2019,8189666,230035
P0076,2020,15849278,275452
P0076,2021,81706053,433909
P0076,2022,107210697,475841
P0076,2023,106263741,460417
P0076,2024,105131169,373597
P0076,2025,104289892,384515
P0077,2016,9936705,170973
P0077,2017,14185735,208913
P0077,2018,19477936,199410
P0077,2019,24930028,237040
P0077,2020,29783680,179936
P0077,2021,37013721,245306
P0077,2022,44774759,307310
P0077,2023,51476940,297352
P0077,2024,59293702,299063
P0077,2025,67778947,315401
P0078,2020,97786113,460558
P0078,2021,118562398,532960
P0078,2022,125324126,549836
P0078,2023,121234200,465739
P0078,2024,124494771,441141
P0078,2025,120077906,473965
P0079,2022,5758014,27276
P0079,2023,4335799,22898
P0079,2024,3240185,14076
P0079,2025,2640068,20209
P0080,2017,598622,10336
P0080,2018,841219,11878
P0080,2019,1046905,7340
P0080,2020,1375087,10781
P0080,2021,1727654,12185
P0080,2022,1958338,9898
P0080,2023,2488304,15517
P0080,2024,2744015,11240
P0080,2025,3224187,15619
P0081,2017,18938082,329808
P0081,2018,26930165,355640
P0081,2019,35167364,366276
P0081,2020,43182466,351031
P0081,2021,53440454,352485
P0081,2022,65164208,402876
P0081,2023,77459663,431565
P0081,2024,87172564,392473
P0081,2025,100943741,414328
P0082,2019,1328305,41274
P0082,2020,4956097,54270
P0082,2021,14459710,58055
P0082,2022,16450691,75237
P0082,2023,15721425,60673
P0082,2024,16311517,69788
P0082,2025,16213784,70144
P0083,2022,3721599,18779
P0083,2023,4378648,19807
P0083,2024,4559867,17067
P0083,2025,4442089,16417
P0084,2019,9830444,255337
P0084,2020,9812889,277164
P0084,2021,9712089,219902
P0084,2022,10576959,294847
P0084,2023,48700975,334210
P0084,2024,99314293,434462
P0084,2025,99867644,430188
P0085,2018,543923,13793
P0085,2019,608128,20061
P0085,2020,1748720,24515
P0085,2021,6977458,36678
P0085,2022,7873206,33692
P0085,2023,7560679,25577
P0085,2024,7990538,33391
P0085,2025,7775600,32256
P0086,2019,4902024,131195
P0086,2020,26829952,204536
P0086,2021,46658805,215064
P0086,2022,29291250,181969
P0086,2023,18331329,131322
P0086,2024,13265134,147304
P0086,2025,9607545,141359
P0087,2018,5069683,66884
P0087,2019,7184215,84684
P0087,2020,9259098,69564
P0087,2021,11568853,77386
P0087,2022,14433359,95112
P0087,2023,17531900,101820
P0087,2024,20081848,84752
P0087,2025,23152438,99850
P0088,2020,337849,8025
P0088,2021,345552,9427
P0088,2022,336718,8512
P0088,2023,509462,9271
P0088,2024,2663983,12409
P0088,2025,3401015,13778
P0089,2019,1101574,40918
P0089,2020,1648472,40964
P0089,2021,9023406,45472
P0089,2022,13594158,55167
P0089,2023,14096240,60362
P0089,2024,14621491,68929
P0089,2025,13941335,60239
P0090,2017,1283068,33698
P0090,2018,1348560,42160
P0090,2019,1316773,38802
P0090,2020,1309083,39125
P0090,2021,1273401,31876
P0090,2022,1396531,41411
P0090,2023,6527464,44864
P0090,2024,13470951,67395
P0090,2025,13226449,58074
P0091,2016,1455337,22973
P0091,2017,2063741,28770
P0091,2018,2889688,34866
P0091,2019,3587070,32756
P0091,2020,4512164,29547
P0091,2021,5545720,35996
P0091,2022,6663838,41355
P0091,2023,7607105,41807
P0091,2024,8689411,38516
P0091,2025,9964087,48486
P0092,2023,716594,6193
P0092,2024,1440468,7637
P0092,2025,596691,4926
P0093,2019,1199029,30343
P0093,2020,1265979,43732
P0093,2021,3762642,46121
P0093,2022,14253057,70639
P0093,2023,15722990,63204
P0093,2024,15614906,51789
P0093,2025,15648243,69239
P0094,2021,149034,3668
P0094,2022,262422,6604
P0094,2023,1442789,8000
P0094,2024,2126778,7293
P0094,2025,2167503,9359
P0095,2024,3612498,16147
P0095,2025,3703427,15319
P0096,2017,73810117,315799
P0096,2018,64828697,264774
P0096,2019,55882911,214654
P0096,2020,50851867,292689
P0096,2021,45534889,280925
P0096,2022,39016362,192116
P0096,2023,35154053,224369
P0096,2024,32352211,244321
P0096,2025,27992488,172093
P0097,2017,14936671,285436
P0097,2018,20808370,300382
P0097,2019,26809268,203436
P0097,2020,34740639,272298
P0097,2021,43714713,325588
P0097,2022,51669163,257769
P0097,2023,62120284,365788
P0097,2024,72124351,358746
P0097,2025,82741873,410197
P0098,2018,1791503,56664
P0098,2019,1712509,40822
P0098,2020,1690364,41886
P0098,2021,1716869,45635
P0098,2022,1746095,38371
P0098,2023,7240531,62566
P0098,2024,17210317,75731
P0098,2025,16980460,63596
P0099,2024,25655162,154310
P0099,2025,38427313,166413
P0100,2025,56179606,264862
P0101,2018,3032006,14989
P0101,2019,3787397,17787
P0101,2020,3976884,18121
P0101,2021,4035546,17922
P0101,2022,3962882,14546
P0101,2023,3963597,14936
P0101,2024,4179482,17908
P0101,2025,4124267,19046
P0102,2015,229505,5305
P0102,2016,233071,6446
P0102,2017,293688,5911
P0102,2018,2065850,7914
P0102,2019,2196810,8680
P0102,2020,1593074,9052
P0102,2021,1134984,8324
P0102,2022,834219,7548
P0102,2023,611947,5230
P0102,2024,506927,5957
P0102,2025,416512,6912
P0103,2020,7043678,96528
P0103,2021,10535545,109710
P0103,2022,14602686,124069
P0103,2023,18838749,123516
P0103,2024,23045650,110967
P0103,2025,27879599,124285
P0104,2021,113491974,432813
P0104,2022,99791395,471996
P0104,2023,82114059,468193
P0104,2024,67057070,466457
P0104,2025,52692986,402573
P0105,2023,12209770,200124
P0105,2024,71624987,365119
P0105,2025,35711780,266390
P0106,2019,2507263,10732
P0106,2020,3145794,15345
P0106,2021,3669793,16105
P0106,2022,3809427,15428
P0106,2023,3817198,16744
P0106,2024,3670736,12613
P0106,2025,3777234,14340
P0107,2023,4748071,153241
P0107,2024,7566403,130243
P0107,2025,35242294,126597
P0108,2019,191581,4369
P0108,2020,201198,6190
P0108,2021,197337,5661
P0108,2022,192283,4322
P0108,2023,443342,6342
P0108,2024,1819907,9027
P0108,2025,1919507,6895
P0109,2022,8037711,36544
P0109,2023,6252037,35805
P0109,2024,4726650,23314
P0109,2025,3844476,26897
P0110,2016,2463555,37346
P0110,2017,3509523,51500
P0110,2018,4784509,51413
P0110,2019,6134087,60978
P0110,2020,7683011,63691
P0110,2021,8838381,44478
P0110,2022,10688069,64677
P0110,2023,12409872,66236
P0110,2024,14734819,80189
P0110,2025,16369925,76785
P0111,2020,321576,8888
P0111,2021,476141,12540
P0111,2022,2692280,15720
P0111,2023,4161306,16209
P0111,2024,4277380,19633
P0111,2025,4251275,20409
P0112,2018,77095261,382328
P0112,2019,98523100,518043
P0112,2020,116913387,512752
P0112,2021,125260509,527161
P0112,2022,125156447,540907
P0112,2023,122114359,431729
P0112,2024,130403995,527615
P0112,2025,127176098,585255
P0113,2025,29688521,126420
P0114,2023,6674514,43725
P0114,2024,12857789,53241
P0114,2025,12740470,48457
P0115,2022,4555143,16455
P0115,2023,3589018,16666
P0115,2024,2839613,16476
P0115,2025,2217080,16222
P0116,2022,13618566,51214
P0116,2023,10549154,47276
P0116,2024,8320407,52311
P0116,2025,6274860,34652
P0117,2024,99242698,510334
P0117,2025,47767105,464302
P0118,2019,2192130,10811
P0118,2020,2938346,13750
P0118,2021,3407057,14164
P0118,2022,3470510,14120
P0118,2023,3492799,12414
P0118,2024,3577951,14198
P0118,2025,3555410,16051
P0119,2016,264884,6258
P0119,2017,266786,7567
P0119,2018,270969,6996
P0119,2019,274615,8532
P0119,2020,269584,7661
P0119,2021,263257,5078
P0119,2022,265883,6210
P0119,2023,726781,8729
P0119,2024,2512769,8804
P0119,2025,2715112,11351
P0120,2016,146335,5442
P0120,2017,145663,4978
P0120,2018,155783,3881
P0120,2019,628264,6428
P0120,2020,1776817,7798
P0120,2021,1896925,7982
P0120,2022,1864507,8226
P0120,2023,1813913,6101
P0120,2024,1867667,7179
P0120,2025,1900800,8617
P0121,2015,4347505,94543
P0121,2016,4503622,134799
P0121,2017,4495173,108557
P0121,2018,4610876,142529
P0121,2019,4254067,82516
P0121,2020,4518840,125270
P0121,2021,4478290,115804
P0121,2022,5666060,126816
P0121,2023,31825555,160229
P0121,2024,46065741,201488
P0121,2025,44982127,174472
P0122,2016,3141674,16890
P0122,2017,3708731,20261
P0122,2018,4486793,19368
P0122,2019,4555461,20116
P0122,2020,4390256,15107
P0122,2021,4530582,18344
P0122,2022,4462878,17970
P0122,2023,4379814,15295
P0122,2024,4572083,18398
P0122,2025,4468385,18299
P0123,2024,679466,5625
P0123,2025,1478078,8983
P0124,2022,2315338,33316
P0124,2023,4571346,46287
P0124,2024,7379124,44635
P0124,2025,10618399,59039
P0125,2016,6781260,165405
P0125,2017,6970555,209206
P0125,2018,10881329,269082
P0125,2019,62924601,391472
P0125,2020,89894257,408440
P0125,2021,88291280,305539
P0125,2022,91151963,394700
P0125,2023,89588963,389686
P0125,2024,90764578,299818
P0125,2025,91323815,399821
P0126,2019,395067,7271
P0126,2020,606400,7526
P0126,2021,793976,5261
P0126,2022,1116421,8542
P0126,2023,1404226,8676
P0126,2024,1702458,7017
P0126,2025,2057215,9560
P0127,2017,3964836,90987
P0127,2018,4574795,128009
P0127,2019,4547514,127821
P0127,2020,18142084,148724
P0127,2021,47260283,205815
P0127,2022,30937699,122207
P0127,2023,21683924,148566
P0127,2024,15462624,157948
P0127,2025,11280731,154160
P0128,2019,5720752,180513
P0128,2020,5620815,150377
P0128,2021,27933823,166322
P0128,2022,52602804,231963
P0128,2023,31912932,199510
P0128,2024,20319784,133489
P0128,2025,13936513,151141
P0129,2023,34050241,149474
P0129,2024,38249912,171012
P0129,2025,38026841,177857
P0130,2019,1619417,44618
P0130,2020,4109146,56239
P0130,2021,16587593,79159
P0130,2022,11021160,54172
P0130,2023,7047048,41822
P0130,2024,4934385,51547
P0130,2025,3397488,48824
P0131,2024,1708747,9118
P0131,2025,2206007,10279
P0132,2025,2559663,11068
P0133,2022,6899435,185620
P0133,2023,7227749,199650
P0133,2024,23807161,202729
P0133,2025,68338995,317552
P0134,2019,8782412,161747
P0134,2020,14030869,202430
P0134,2021,18389126,113959
P0134,2022,26363557,196473
P0134,2023,33649648,215753
P0134,2024,40701526,172670
P0134,2025,48797230,241938
P0135,2017,2716443,12894
P0135,2018,2451014,12622
P0135,2019,2076773,8824
P0135,2020,1883866,9815
P0135,2021,1654228,8439
P0135,2022,1522466,11320
P0135,2023,1344532,9538
P0135,2024,1196028,6926
P0135,2025,1074692,8701
P0136,2018,9102207,164426
P0136,2019,12304621,141334
P0136,2020,16521846,155674
P0136,2021,20577622,146256
P0136,2022,25461058,150555
P0136,2023,30533870,173214
P0136,2024,37338166,194886
P0136,2025,41363759,182433
P0137,2023,519731,16194
P0137,2024,625695,14654
P0137,2025,3495659,20624
P0138,2020,169346,4321
P0138,2021,444426,6880
P0138,2022,1986933,9889
P0138,2023,2304286,8128
P0138,2024,2414494,9566
P0138,2025,2389666,9942
P0139,2025,7667140,92694
P0140,2018,2515274,46308
P0140,2019,2623537,74033
P0140,2020,3728073,70207
P0140,2021,24417562,118069
P0140,2022,20716984,103126
P0140,2023,13377466,76418
P0140,2024,9430911,82440
P0140,2025,6464088,76526
P0141,2016,7684379,42926
P0141,2017,8811852,43730
P0141,2018,10527141,40720
P0141,2019,11120132,47054
P0141,2020,10830031,40411
P0141,2021,11107377,48292
P0141,2022,10644715,34062
P0141,2023,10998362,45795
P0141,2024,11450749,51136
P0141,2025,10991809,45195
P0142,2022,15469142,138162
P0142,2023,36095857,175402
P0142,2024,18365467,102422
P0142,2025,10192004,128625
P0143,2016,1328846,25072
P0143,2017,1830197,27481
P0143,2018,2383210,20611
P0143,2019,3045843,28099
P0143,2020,3728460,29494
P0143,2021,4635668,34663
P0143,2022,5279163,31194
P0143,2023,5818481,24253
P0143,2024,7119995,34253
P0143,2025,7998925,40775
P0144,2016,1386103,50039
P0144,2017,1460113,50869
P0144,2018,4200965,40683
P0144,2019,15940110,71085
P0144,2020,18067583,76261
P0144,2021,18257255,79157
P0144,2022,18078925,81477
P0144,2023,17531537,55460
P0144,2024,18338706,74031
P0144,2025,18181774,82124
P0145,2017,12908200,412502
P0145,2018,13268560,422585
P0145,2019,62445899,474394
P0145,2020,129720239,575137
P0145,2021,86745679,314819
P0145,2022,62894563,481850
P0145,2023,44136907,397899
P0145,2024,32359789,291539
P0145,2025,25225668,396017
P0146,2023,852511,20989
P0146,2024,959823,22033
P0146,2025,4921074,31678
P0147,2024,11936902,62677
P0147,2025,7603515,50969
P0148,2022,226780,5861
P0148,2023,229920,6656
P0148,2024,709646,5357
P0148,2025,2191196,10125
P0149,2019,1047374,33106
P0149,2020,1014082,27673
P0149,2021,986326,20887
P0149,2022,1028448,28254
P0149,2023,1610677,33534
P0149,2024,8333476,41169
P0149,2025,10324707,43573
P0150,2021,2644657,31195
P0150,2022,4213802,39678
P0150,2023,5872660,33445
P0150,2024,7970135,41213
P0150,2025,10069452,52175
P0151,2022,24450035,271480
P0151,2023,39116820,292627
P0151,2024,56299601,304171
P0151,2025,73999252,370332
P0152,2021,277741,6314
P0152,2022,1976722,9912
P0152,2023,1513631,6826
P0152,2024,870577,7052
P0152,2025,544813,7460
P0153,2022,4565867,61803
P0153,2023,7593786,69685
P0153,2024,11476622,63041
P0153,2025,15437065,80106
P0154,2021,4701247,17659
P0154,2022,3955508,18775
P0154,2023,3140459,16638
P0154,2024,2671789,19334
P0154,2025,2188306,17888
P0155,2021,3594290,92999
P0155,2022,3682653,100094
P0155,2023,3599770,80767
P0155,2024,12885454,142482
P0155,2025,35343467,153134
P0156,2016,1630073,61181
P0156,2017,1663296,62255
P0156,2018,1757238,69637
P0156,2019,6565395,71675
P0156,2020,19145537,86479
P0156,2021,20815852,82631
P0156,2022,20454231,82969
P0156,2023,20749352,92737
P0156,2024,21346069,90717
P0156,2025,20268870,72761
P0157,2021,12915649,138555
P0157,2022,20232303,188868
P0157,2023,27550692,156865
P0157,2024,37701002,197078
P0157,2025,47112723,247543
P0158,2016,211775,5392
P0158,2017,232942,6415
P0158,2018,237141,6046
P0158,2019,350297,7020
P0158,2020,2293330,11183
P0158,2021,2032608,7526
P0158,2022,1424386,7863
P0158,2023,1028978,8136
P0158,2024,745926,7838
P0158,2025,537814,5254
P0159,2020,49096152,185933
P0159,2021,40609898,170041
P0159,2022,34710115,192608
P0159,2023,29267849,206271
P0159,2024,24760306,167397
P0159,2025,19836653,125048
P0160,2021,4249045,14916
P0160,2022,3837590,19343
P0160,2023,3105928,17342
P0160,2024,2457222,13907
P0160,2025,2011363,14812
P0161,2025,21563704,127945
P0162,2024,7143745,155001
P0162,2025,33568437,315297
P0163,2017,10447088,403877
P0163,2018,10533442,369129
P0163,2019,15080761,301645
P0163,2020,86860483,497966
P0163,2021,131495545,568208
P0163,2022,132287150,571454
P0163,2023,132592773,580957
P0163,2024,129123404,444908
P0163,2025,129447870,511700
P0164,2024,63426238,474721
P0164,2025,129257637,578382
P0165,2022,464988,9600
P0165,2023,480984,14123
P0165,2024,921925,13948
P0165,2025,4217322,21403
P0166,2024,47609291,232251
P0166,2025,34073292,253528
P0167,2019,5524052,152972
P0167,2020,5573820,157516
P0167,2021,5312980,102603
P0167,2022,5491820,161744
P0167,2023,6546654,173556
P0167,2024,35866103,200916
P0167,2025,55447303,259882
P0168,2018,13614804,52082
P0168,2019,13110529,63505
P0168,2020,11051101,53250
P0168,2021,9748101,52802
P0168,2022,8557656,55634
P0168,2023,7089316,35958
P0168,2024,6483556,40253
P0168,2025,5845978,47771
P0169,2023,41789836,334957
P0169,2024,60335285,342402
P0169,2025,25402548,215661
P0170,2018,11436923,314612
P0170,2019,13280035,392539
P0170,2020,90940234,397366
P0170,2021,96257420,415620
P0170,2022,62578357,394302
P0170,2023,40090070,282549
P0170,2024,29456376,365070
P0170,2025,21333275,274153
P0171,2025,16423158,95998
P0172,2019,107674531,358523
P0172,2020,99698662,421719
P0172,2021,87901985,469389
P0172,2022,75414738,419344
P0172,2023,64463597,357500
